input,label
319,other
320,buzz
321,fizz
322,other
323,other
324,fizz
325,buzz
326,other
327,fizz
328,other
329,other
330,fizzbuzz
331,other
332,other
333,fizz
334,other
335,buzz
336,fizz
337,other
338,other
339,fizz
340,buzz
341,other
342,fizz
343,other
344,other
345,fizzbuzz
346,other
347,other
348,fizz
349,other
350,buzz
351,fizz
352,other
353,other
354,fizz
355,buzz
356,other
357,fizz
358,other
359,other
360,fizzbuzz
361,other
362,other
363,fizz
364,other
365,buzz
366,fizz
367,other
368,other
369,fizz
370,buzz
371,other
372,fizz
373,other
374,other
375,fizzbuzz
376,other
377,other
378,fizz
379,other
380,buzz
381,fizz
382,other
383,other
384,fizz
385,buzz
386,other
387,fizz
388,other
389,other
390,fizzbuzz
391,other
392,other
393,fizz
394,other
395,buzz
396,fizz
397,other
398,other
399,fizz
400,buzz
401,other
402,fizz
403,other
404,other
405,fizzbuzz
406,other
407,other
408,fizz
409,other
410,buzz
411,fizz
412,other
413,other
414,fizz
415,buzz
416,other
417,fizz
418,other
419,other
420,fizzbuzz
421,other
422,other
423,fizz
424,other
425,buzz
426,fizz
427,other
428,other
429,fizz
430,buzz
431,other
432,fizz
433,other
434,other
435,fizzbuzz
436,other
437,other
438,fizz
439,other
440,buzz
441,fizz
442,other
443,other
444,fizz
445,buzz
446,other
447,fizz
448,other
449,other
450,fizzbuzz
451,other
452,other
453,fizz
454,other
455,buzz
456,fizz
457,other
458,other
459,fizz
460,buzz
461,other
462,fizz
463,other
464,other
465,fizzbuzz
466,other
467,other
468,fizz
469,other
470,buzz
471,fizz
472,other
473,other
474,fizz
475,buzz
476,other
477,fizz
478,other
479,other
480,fizzbuzz
481,other
482,other
483,fizz
484,other
485,buzz
486,fizz
487,other
488,other
489,fizz
490,buzz
491,other
492,fizz
493,other
494,other
495,fizzbuzz
496,other
497,other
498,fizz
499,other
500,buzz
501,fizz
502,other
503,other
504,fizz
505,buzz
506,other
507,fizz
508,other
509,other
510,fizzbuzz
511,other
512,other
513,fizz
514,other
515,buzz
516,fizz
517,other
518,other
519,fizz
520,buzz
521,other
522,fizz
523,other
524,other
525,fizzbuzz
526,other
527,other
528,fizz
529,other
530,buzz
531,fizz
532,other
533,other
534,fizz
535,buzz
536,other
537,fizz
538,other
539,other
540,fizzbuzz
541,other
542,other
543,fizz
544,other
545,buzz
546,fizz
547,other
548,other
549,fizz
550,buzz
551,other
552,fizz
553,other
554,other
555,fizzbuzz
556,other
557,other
558,fizz
559,other
560,buzz
561,fizz
562,other
563,other
564,fizz
565,buzz
566,other
567,fizz
568,other
569,other
570,fizzbuzz
571,other
572,other
573,fizz
574,other
575,buzz
576,fizz
577,other
578,other
579,fizz
580,buzz
581,other
582,fizz
583,other
584,other
585,fizzbuzz
586,other
587,other
588,fizz
589,other
590,buzz
591,fizz
592,other
593,other
594,fizz
595,buzz
596,other
597,fizz
598,other
599,other
600,fizzbuzz
601,other
602,other
603,fizz
604,other
605,buzz
606,fizz
607,other
608,other
609,fizz
610,buzz
611,other
612,fizz
613,other
614,other
615,fizzbuzz
616,other
617,other
618,fizz
619,other
620,buzz
621,fizz
622,other
623,other
624,fizz
625,buzz
626,other
627,fizz
628,other
629,other
630,fizzbuzz
631,other
632,other
633,fizz
634,other
635,buzz
636,fizz
637,other
638,other
639,fizz
640,buzz
641,other
642,fizz
643,other
644,other
645,fizzbuzz
646,other
647,other
648,fizz
649,other
650,buzz
651,fizz
652,other
653,other
654,fizz
655,buzz
656,other
657,fizz
658,other
659,other
660,fizzbuzz
661,other
662,other
663,fizz
664,other
665,buzz
666,fizz
667,other
668,other
669,fizz
670,buzz
671,other
672,fizz
673,other
674,other
675,fizzbuzz
676,other
677,other
678,fizz
679,other
680,buzz
681,fizz
682,other
683,other
684,fizz
685,buzz
686,other
687,fizz
688,other
689,other
690,fizzbuzz
691,other
692,other
693,fizz
694,other
695,buzz
696,fizz
697,other
698,other
699,fizz
700,buzz
701,other
702,fizz
703,other
704,other
705,fizzbuzz
706,other
707,other
708,fizz
709,other
710,buzz
711,fizz
712,other
713,other
714,fizz
715,buzz
716,other
717,fizz
718,other
719,other
720,fizzbuzz
721,other
722,other
723,fizz
724,other
725,buzz
726,fizz
727,other
728,other
729,fizz
730,buzz
731,other
732,fizz
733,other
734,other
735,fizzbuzz
736,other
737,other
738,fizz
739,other
740,buzz
741,fizz
742,other
743,other
744,fizz
745,buzz
746,other
747,fizz
748,other
749,other
750,fizzbuzz
751,other
752,other
753,fizz
754,other
755,buzz
756,fizz
757,other
758,other
759,fizz
760,buzz
761,other
762,fizz
763,other
764,other
765,fizzbuzz
766,other
767,other
768,fizz
769,other
770,buzz
771,fizz
772,other
773,other
774,fizz
775,buzz
776,other
777,fizz
778,other
779,other
780,fizzbuzz
781,other
782,other
783,fizz
784,other
785,buzz
786,fizz
787,other
788,other
789,fizz
790,buzz
791,other
792,fizz
793,other
794,other
795,fizzbuzz
796,other
797,other
798,fizz
799,other
800,buzz
801,fizz
802,other
803,other
804,fizz
805,buzz
806,other
807,fizz
808,other
809,other
810,fizzbuzz
811,other
812,other
813,fizz
814,other
815,buzz
816,fizz
817,other
818,other
819,fizz
820,buzz
821,other
822,fizz
823,other
824,other
825,fizzbuzz
826,other
827,other
828,fizz
829,other
830,buzz
831,fizz
832,other
833,other
834,fizz
835,buzz
836,other
837,fizz
838,other
839,other
840,fizzbuzz
841,other
842,other
843,fizz
844,other
845,buzz
846,fizz
847,other
848,other
849,fizz
850,buzz
851,other
852,fizz
853,other
854,other
855,fizzbuzz
856,other
857,other
858,fizz
859,other
860,buzz
861,fizz
862,other
863,other
864,fizz
865,buzz
866,other
867,fizz
868,other
869,other
870,fizzbuzz
871,other
872,other
873,fizz
874,other
875,buzz
876,fizz
877,other
878,other
879,fizz
880,buzz
881,other
882,fizz
883,other
884,other
885,fizzbuzz
886,other
887,other
888,fizz
889,other
890,buzz
891,fizz
892,other
893,other
894,fizz
895,buzz
896,other
897,fizz
898,other
899,other
900,fizzbuzz
901,other
902,other
903,fizz
904,other
905,buzz
906,fizz
907,other
908,other
909,fizz
910,buzz
911,other
912,fizz
913,other
914,other
915,fizzbuzz
916,other
917,other
918,fizz
919,other
920,buzz
921,fizz
922,other
923,other
924,fizz
925,buzz
926,other
927,fizz
928,other
929,other
930,fizzbuzz
931,other
932,other
933,fizz
934,other
935,buzz
936,fizz
937,other
938,other
939,fizz
940,buzz
941,other
942,fizz
943,other
944,other
945,fizzbuzz
946,other
947,other
948,fizz
949,other
950,buzz
951,fizz
952,other
953,other
954,fizz
955,buzz
956,other
957,fizz
958,other
959,other
960,fizzbuzz
961,other
962,other
963,fizz
964,other
965,buzz
966,fizz
967,other
968,other
969,fizz
970,buzz
971,other
972,fizz
973,other
974,other
975,fizzbuzz
976,other
977,other
978,fizz
979,other
980,buzz
981,fizz
982,other
983,other
984,fizz
985,buzz
986,other
987,fizz
988,other
989,other
990,fizzbuzz
991,other
992,other
993,fizz
994,other
995,buzz
996,fizz
997,other
998,other
999,fizz
1000,buzz
